days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
345,0.0,11914346.0,61685.14399999999,11607514.322999997,0.0,397726.0,1104.144,392205.4550000001,-1.0,-1.0,-345.0,-1.0,-1.0,-345.0,-1.0,0.0,-2.0,0.0,0.0006916560287803179,-0.1672113264477196,4160.0,456.0,226.0,1048.0
346,0.0,11914346.0,61685.14399999999,11669199.467000002,0.0,397726.0,1104.144,393309.5990000001,-1.0,-1.0,-346.0,-1.0,-1.0,-346.0,-1.0,0.0,-2.0,0.0,0.000699779505628409,-0.1672113264477196,4159.0,456.0,229.0,1077.0
347,0.0,11914346.0,61685.14399999999,11730884.611,0.0,397726.0,1104.144,394413.743,-1.0,-1.0,-347.0,-1.0,-1.0,-347.0,-1.0,0.0,-2.0,0.0,0.0007067424857839154,-0.1672113264477196,4135.0,456.0,219.0,1083.0
348,0.0,11914346.0,61685.14399999999,11792569.754999999,0.0,397726.0,1104.144,395517.8870000001,-1.0,-1.0,-348.0,-1.0,-1.0,-348.0,-1.0,0.0,-2.0,0.0,0.000713705465939422,-0.1672113264477196,4152.0,456.0,267.0,1100.0
349,0.0,11914346.0,61685.14399999999,11854254.898999998,0.0,397726.0,1104.144,396622.03100000013,-1.0,-1.0,-349.0,-1.0,-1.0,-349.0,-1.0,0.0,-2.0,0.0,0.0007177672043634676,-0.1672113264477196,4156.0,456.0,272.0,1097.0
350,0.0,11914346.0,61685.14399999999,11915940.043000001,0.0,397726.0,1104.144,397726.1750000001,-1.0,-1.0,-350.0,-1.0,-1.0,-350.0,-1.0,0.0,-2.0,0.0,0.000718927701056052,-0.1672113264477196,4178.0,456.0,280.0,1114.0
351,491500.0,12405846.0,70214.286,11986154.328999996,8815.0,406541.0,1259.2839999999997,398985.4590000002,-1.0,-1.0,-351.0,-1.0,-1.0,-351.0,-1.0,0.0,-2.0,0.0,0.0007160264593245909,-0.16615063247069745,4179.0,456.0,284.0,1130.0
352,0.0,12405846.0,70214.286,12056368.614999998,0.0,406541.0,1259.2839999999997,400244.74300000013,-1.0,-1.0,-352.0,-1.0,-1.0,-352.0,-1.0,0.0,-2.0,0.0,0.000710804224207961,-0.16615063247069745,4094.0,456.0,302.0,1122.0
353,0.0,12405846.0,70214.286,12126582.900999999,0.0,406541.0,1259.2839999999997,401504.02700000006,-1.0,-1.0,-353.0,-1.0,-1.0,-353.0,-1.0,0.0,-2.0,0.0,0.0007044214923987467,-0.16615063247069745,4136.0,456.0,310.0,1175.0
354,0.0,12405846.0,70214.286,12196797.186999997,0.0,406541.0,1259.2839999999997,402763.31100000016,-1.0,-1.0,-354.0,-1.0,-1.0,-354.0,-1.0,0.0,-2.0,0.0,0.0006968782638969479,-0.16615063247069745,4138.0,456.0,319.0,1208.0
355,0.0,12405846.0,70214.286,12267011.473,0.0,406541.0,1259.2839999999997,404022.59500000026,-1.0,419.0,-355.0,-1.0,419.0,-355.0,-1.0,0.0,-2.0,0.0,0.0006881745387025648,-0.16615063247069745,4066.0,456.0,309.0,1225.0
356,0.0,12405846.0,70214.286,12337225.758999998,0.0,406541.0,1259.2839999999997,405281.8790000003,4778.0,5198.0,4423.0,4778.0,5198.0,4423.0,-1.0,0.0,-2.0,0.0,0.0006823720552396426,-0.16615063247069745,4045.0,456.0,317.0,1199.0
357,0.0,12405846.0,70214.286,12407440.045,0.0,406541.0,1259.2839999999997,406541.16300000023,3959.0,8338.0,8382.0,3959.0,8338.0,8382.0,-1.0,0.0,-2.0,0.0,0.0006788905651618892,-0.16615063247069745,4016.0,456.0,317.0,1235.0
358,470443.0,12876289.0,67206.14299999998,12474646.187999995,8803.0,415344.0,1257.5720000000001,407798.73500000034,2742.0,8647.0,11124.0,2742.0,8647.0,11124.0,-1.0,0.0,-2.0,0.0,0.0006765695717767204,-0.16301903214575839,4083.0,456.0,311.0,1283.0
359,0.0,12876289.0,67206.14299999998,12541852.330999997,0.0,415344.0,1257.5720000000001,409056.30700000026,2069.0,8647.0,13193.0,2069.0,8647.0,13193.0,-1.0,0.0,-2.0,0.0,0.0006783103168155971,-0.16301903214575839,4107.0,456.0,309.0,1323.0
360,0.0,12876289.0,67206.14299999998,12609058.473999998,0.0,415344.0,1257.5720000000001,410313.87900000036,1665.0,29142.0,14858.0,1665.0,29139.0,14858.0,1.0,2.0,-1.0,1.0,0.0006800510618544737,-0.16301903214575839,4144.0,456.0,308.0,1307.0
361,0.0,12876289.0,67206.14299999998,12676264.61699999,0.0,415344.0,1257.5720000000001,411571.45100000035,21498.0,49244.0,36356.0,21498.0,49236.0,36356.0,6.0,7.0,-1.0,1.0,0.0006806313102007658,-0.16301903214575839,4246.0,456.0,333.0,1304.0
362,0.0,12876289.0,67206.14299999998,12743470.759999994,0.0,415344.0,1257.5720000000001,412829.02300000034,12657.0,52050.0,49013.0,12657.0,52042.0,49013.0,6.0,7.0,-1.0,1.0,0.0006800510618544737,-0.16173088081698966,4133.0,456.0,353.0,1305.0
363,0.0,12876289.0,67206.14299999998,12810676.902999992,0.0,415344.0,1257.5720000000001,414086.5950000004,8207.0,52179.0,57220.0,8207.0,52171.0,57220.0,6.0,7.0,-1.0,1.0,0.0006783103168155971,-0.16173088081698966,4161.0,456.0,352.0,1347.0
364,0.0,12876289.0,67206.14299999998,12877883.045999998,0.0,415344.0,1257.5720000000001,415344.16700000037,6674.0,55491.0,63894.0,6674.0,55480.0,63894.0,9.0,10.0,-1.0,1.0,0.0006806313102007659,-0.16173088081698966,4283.0,456.0,339.0,1368.0
365,445734.0,13322023.0,63676.28600000001,12941559.331999997,9499.0,424843.0,1356.9989999999998,416701.1660000004,5409.0,55937.0,69303.0,5409.0,55921.0,69303.0,10.0,11.0,3.0,5.0,0.000686433793663688,-0.16184983172797957,4268.0,456.0,334.0,1403.0
366,0.0,13322023.0,63676.28600000001,13005235.617999993,0.0,424843.0,1356.9989999999998,418058.16500000044,6260.0,66805.0,75563.0,6260.0,66783.0,75563.0,14.0,15.0,5.0,7.0,0.0006916560287803181,-0.16184983172797957,4343.0,456.0,336.0,1432.0
367,0.0,13322023.0,63676.28600000001,13068911.90399999,0.0,424843.0,1356.9989999999998,419415.1640000004,7105.0,78980.0,82668.0,7105.0,78955.0,82668.0,17.0,18.0,5.0,7.0,0.000700359753974701,-0.16184983172797957,4315.0,456.0,338.0,1540.0
368,0.0,13322023.0,63676.28600000001,13132588.189999998,0.0,424843.0,1356.9989999999998,420772.1630000004,5701.0,89306.0,88369.0,5701.0,89277.0,88369.0,17.0,18.0,9.0,11.0,0.0007050017407450388,-0.16184983172797957,4334.0,456.0,331.0,1605.0
369,0.0,13322023.0,63676.28600000001,13196264.475999996,0.0,424843.0,1356.9989999999998,422129.16200000036,7898.0,107540.0,96267.0,7898.0,107502.0,96267.0,20.0,21.0,15.0,17.0,0.0007084832308227923,-0.16184983172797957,4475.0,456.0,397.0,1687.0
370,0.0,13322023.0,63676.28600000001,13259940.761999998,0.0,424843.0,1356.9989999999998,423486.16100000043,11857.0,135435.0,108124.0,11857.0,135389.0,108124.0,27.0,28.0,16.0,18.0,0.0007073227341302078,-0.16184983172797957,4486.0,456.0,410.0,1804.0
371,0.0,13322023.0,63676.28600000001,13323617.047999997,0.0,424843.0,1356.9989999999998,424843.1600000004,12835.0,145646.0,120959.0,12835.0,145597.0,120959.0,29.0,30.0,17.0,19.0,0.0007061622374376234,-0.16184983172797957,4562.0,456.0,480.0,1858.0
372,562539.0,13884562.0,80362.71400000002,13403979.761999998,11478.0,436321.0,1639.714,426482.87400000036,12932.0,146826.0,133891.0,12932.0,146772.0,133891.0,29.0,30.0,22.0,24.0,0.0007026807473598701,-0.16010792619241035,4612.0,456.0,529.0,1873.0
373,0.0,13884562.0,80362.71400000002,13484342.475999996,0.0,436321.0,1639.714,428122.58800000045,14264.0,166658.0,148155.0,14264.0,166597.0,148155.0,34.0,35.0,24.0,26.0,0.0006962980155506556,-0.16010792619241035,4599.0,456.0,526.0,1944.0
374,0.0,13884562.0,80362.71400000002,13564705.189999994,0.0,436321.0,1639.714,429762.3020000004,15370.0,186055.0,163525.0,15370.0,185974.0,163525.0,44.0,45.0,34.0,36.0,0.0006904955320877336,-0.16010792619241035,4624.0,456.0,544.0,1968.0
375,0.0,13884562.0,80362.71400000002,13645067.903999997,0.0,436321.0,1639.714,431402.01600000047,16365.0,203866.0,179890.0,16365.0,202749.0,179890.0,1078.0,1079.0,36.0,38.0,0.0006823720552396426,-0.16010792619241035,4654.0,456.0,572.0,2054.0
376,0.0,13884562.0,80362.71400000002,13725430.617999995,0.0,436321.0,1639.714,433041.73000000045,17126.0,227433.0,197016.0,17126.0,221514.0,197016.0,5876.0,5877.0,40.0,42.0,0.0006788905651618893,-0.16010792619241035,4688.0,456.0,520.0,2098.0
377,0.0,13884562.0,80362.71400000002,13805793.331999995,0.0,436321.0,1639.714,434681.44400000037,16124.0,248311.0,213140.0,16124.0,239911.0,213140.0,8357.0,8358.0,40.0,42.0,0.0006754090750841361,-0.16010792619241035,4657.0,456.0,554.0,2137.0
378,0.0,13884562.0,80362.71400000002,13886156.045999996,0.0,436321.0,1639.714,436321.15800000046,15519.0,254286.0,228659.0,15519.0,245818.0,228659.0,8425.0,8426.0,40.0,42.0,0.0006684460949286295,-0.16010792619241035,4676.0,456.0,526.0,2201.0
379,667885.0,14552447.0,95412.144,13981568.19,13310.0,449631.0,1901.429,438222.58700000047,16292.0,255462.0,244951.0,16292.0,246989.0,244951.0,8428.0,8429.0,42.0,44.0,0.0006614831147731229,-0.15504119763258672,4650.0,456.0,531.0,2271.0
380,0.0,14552447.0,95412.144,14076980.333999995,0.0,449631.0,1901.429,440124.01600000047,16649.0,277343.0,261600.0,16649.0,268857.0,261600.0,8433.0,8434.0,50.0,52.0,0.0006539398862713242,-0.15504119763258672,4691.0,456.0,558.0,2295.0
381,0.0,14552447.0,95412.144,14172392.477999996,0.0,449631.0,1901.429,442025.4450000004,24176.0,322385.0,285776.0,24176.0,308457.0,285776.0,13869.0,13870.0,56.0,58.0,0.0006458164094232332,-0.15504119763258672,4697.0,456.0,552.0,2353.0
382,0.0,14552447.0,95412.144,14267804.621999996,0.0,449631.0,1901.429,443926.87400000053,54341.0,443443.0,340117.0,54341.0,415993.0,340117.0,27391.0,27392.0,56.0,58.0,0.0006400139259603111,-0.15504119763258672,4766.0,456.0,610.0,2369.0
383,0.0,14552447.0,95412.144,14363216.765999995,0.0,449631.0,1901.429,445828.30300000054,69579.0,551486.0,409696.0,69579.0,514715.0,409696.0,36712.0,36713.0,56.0,58.0,0.0006313102007659279,-0.15504119763258672,4863.0,456.0,647.0,2386.0
384,0.0,14552447.0,95412.144,14458628.909999998,0.0,449631.0,1901.429,447729.7320000004,110914.0,830498.0,520610.0,110914.0,789524.0,520610.0,40914.0,40915.0,57.0,59.0,0.0006249274689567135,-0.15504119763258672,4891.0,456.0,646.0,2412.0
385,0.0,14552447.0,95412.144,14554041.053999996,0.0,449631.0,1901.429,449631.16100000055,113167.0,945484.0,633777.0,113167.0,901674.0,633777.0,43749.0,44217.666666666664,58.0,60.0,0.0006197052338400835,-0.15504119763258672,4938.0,456.0,678.0,2420.0
386,656614.0,15209061.0,93802.0,14647843.053999994,14858.0,464489.0,2122.572,451753.7330000005,104342.0,986474.0,738119.0,104342.0,942452.0,738119.0,43961.0,44897.333333333336,58.0,60.0,0.0006139027503771613,-0.15419809678542415,4936.0,456.0,681.0,2447.0
387,0.0,15209061.0,93802.0,14741645.053999996,0.0,464489.0,2122.572,453876.30500000063,130837.0,1191187.0,868956.0,130837.0,1138667.0,868956.0,52459.0,52460.0,58.0,60.0,0.0006057792735290706,-0.15419809678542415,4945.0,456.0,677.0,2467.0
388,0.0,15209061.0,93802.0,14835447.053999996,0.0,464489.0,2122.572,455998.8770000006,161132.0,1449365.0,1030088.0,161132.0,1388754.0,1030088.0,60550.0,60551.0,58.0,60.0,0.0006005570384124406,-0.15419809678542415,4955.0,456.0,702.0,2489.0
389,0.0,15209061.0,93802.0,14929249.053999994,0.0,464489.0,2122.572,458121.44900000043,185510.0,1742019.0,1215598.0,185510.0,1675352.0,1215598.0,66606.0,66607.0,58.0,60.0,0.000593594058256934,-0.15419809678542415,4996.0,456.0,693.0,2486.0
390,0.0,15209061.0,93802.0,15023051.05399999,0.0,464489.0,2122.572,460244.02100000053,206050.0,1993843.0,1421648.0,206050.0,1912570.0,1421648.0,81211.0,81214.5,59.0,61.0,0.0005877915747940118,-0.15419809678542415,5000.0,456.0,672.0,2542.0
391,0.0,15209061.0,93802.0,15116853.053999994,0.0,464489.0,2122.572,462366.5930000005,221122.0,2378357.0,1642770.0,221122.0,2275036.0,1642770.0,103259.0,103260.0,59.0,61.0,0.0005819890913310898,-0.15419809678542415,5076.0,456.0,712.0,2558.0
392,0.0,15209061.0,93802.0,15210655.053999994,0.0,464489.0,2122.572,464489.1650000003,223491.0,2510384.0,1866261.0,223491.0,2397949.0,1866261.0,112372.0,112373.0,60.0,62.0,0.0005761866078681676,-0.15419809678542415,5088.0,456.0,718.0,2545.0
393,622789.0,15831850.0,88969.85600000001,15299624.909999993,16152.0,480641.0,2307.429,466796.59400000045,222941.0,2548648.0,2089202.0,222941.0,2435595.0,2089202.0,112989.0,112990.0,61.0,63.0,0.0005721248694441222,-0.14609841011953115,5124.0,456.0,743.0,2495.0
394,0.0,15831850.0,88969.85600000001,15388594.765999993,0.0,480641.0,2307.429,469104.02300000045,226687.0,2778005.0,2315889.0,226687.0,2647690.0,2315889.0,130250.0,130251.0,62.0,64.0,0.0005686433793663688,-0.14609841011953115,5064.0,456.0,752.0,2504.0
395,0.0,15831850.0,88969.85600000001,15477564.621999994,0.0,480641.0,2307.429,471411.4520000004,228010.0,3047031.0,2543899.0,228010.0,2898473.0,2543899.0,148492.0,148493.0,63.0,65.0,0.0005645816409423234,-0.14609841011953115,5098.0,456.0,751.0,2471.0
396,0.0,15831850.0,88969.85600000001,15566534.477999995,0.0,480641.0,2307.429,473718.88100000046,256755.0,3529081.0,2800654.0,256755.0,3364309.0,2800654.0,164706.0,164707.0,63.0,65.0,0.0005605199025182779,-0.14609841011953115,5109.0,456.0,737.0,2453.0
397,0.0,15831850.0,88969.85600000001,15655504.333999995,0.0,480641.0,2307.429,476026.31000000046,288774.0,4007899.0,3089428.0,288774.0,3823165.0,3089428.0,184667.0,184668.0,64.0,66.0,0.0005552976674016478,-0.14609841011953115,5134.0,456.0,763.0,2398.0
398,0.0,15831850.0,88969.85600000001,15744474.18999999,0.0,480641.0,2307.429,478333.7390000004,309577.0,4539208.0,3399005.0,309577.0,4332686.0,3399005.0,206457.0,206458.0,64.0,66.0,0.0005512359289776024,-0.14609841011953115,5091.0,456.0,719.0,2376.0
399,0.0,15831850.0,88969.85600000001,15833444.045999995,0.0,480641.0,2307.429,480641.16800000047,317578.0,4730506.0,3716583.0,317578.0,4498413.0,3716583.0,232028.0,232029.0,64.0,66.0,0.0005494951839387257,-0.14609841011953115,5107.0,456.0,730.0,2327.0
400,550218.0,16382068.0,78602.57199999999,15912046.617999988,15906.0,496547.0,2272.2839999999997,482913.45200000046,320677.0,4792506.0,4037260.0,320677.0,4553585.0,4037260.0,238856.0,238857.0,64.0,66.0,0.0005448531971683882,-0.14515550655680629,5113.0,456.0,721.0,2316.0
401,0.0,16382068.0,78602.57199999999,15990649.189999992,0.0,496547.0,2272.2839999999997,485185.73600000056,355432.0,5265076.0,4392692.0,355432.0,4999484.0,4392692.0,265525.0,265526.0,66.0,68.0,0.0005425322037832192,-0.14515550655680629,5086.0,456.0,717.0,2281.0
402,0.0,16382068.0,78602.57199999999,16069251.761999993,0.0,496547.0,2272.2839999999997,487458.0200000004,400354.0,5852054.0,4793046.0,400354.0,5544099.0,4793046.0,307888.0,307891.5,66.0,68.0,0.000539630962051758,-0.14515550655680629,5132.0,456.0,708.0,2249.0
403,0.0,16382068.0,78602.57199999999,16147854.333999993,0.0,496547.0,2272.2839999999997,489730.30400000047,431440.0,6452039.0,5224486.0,431440.0,6101012.0,5224486.0,350960.0,350961.0,66.0,68.0,0.0005373099686665892,-0.14515550655680629,5136.0,456.0,694.0,2236.0
404,0.0,16382068.0,78602.57199999999,16226456.90599999,0.0,496547.0,2272.2839999999997,492002.58800000045,452227.0,7049173.0,5676713.0,452227.0,6651468.0,5676713.0,397638.0,397639.0,66.0,68.0,0.0005367297203202971,-0.14515550655680629,5133.0,456.0,687.0,2217.0
405,0.0,16382068.0,78602.57199999999,16305059.477999995,0.0,496547.0,2272.2839999999997,494274.8720000005,475234.0,7756379.0,6151947.0,475234.0,7277876.0,6151947.0,478436.0,478437.0,66.0,68.0,0.0005355692236277127,-0.14515550655680629,5136.0,456.0,712.0,2205.0
406,0.0,16382068.0,78602.57199999999,16383662.049999991,0.0,496547.0,2272.2839999999997,496547.1560000005,466326.0,7919630.0,6618273.0,466326.0,7422622.0,6618273.0,496941.0,496942.0,66.0,68.0,0.0005367297203202972,-0.14515550655680629,5098.0,456.0,700.0,2193.0
407,514038.0,16896106.0,73433.99799999999,16457096.047999995,16216.0,512763.0,2316.572,498863.7280000005,462240.0,7986588.0,7080513.0,462240.0,7465813.0,7080513.0,520708.0,520709.0,66.0,68.0,0.0005361494719740049,-0.14490367877451546,5153.0,456.0,706.0,2171.0
408,0.0,16896106.0,73433.99799999999,16530530.04599999,0.0,512763.0,2316.572,501180.30000000057,476385.0,8583454.0,7556898.0,476385.0,7994690.0,7556898.0,588696.0,588697.0,67.0,69.0,0.0005355692236277127,-0.14490367877451546,5150.0,456.0,710.0,2169.0
409,0.0,16896106.0,73433.99799999999,16603964.04399999,0.0,512763.0,2316.572,503496.87200000044,462032.0,9086008.0,8018930.0,462032.0,8225045.0,8018930.0,860895.0,860933.0,67.0,69.0,0.0005367297203202971,-0.14490367877451546,5208.0,456.0,710.0,2202.0
410,0.0,16896106.0,73433.99799999999,16677398.041999988,0.0,512763.0,2316.572,505813.4440000005,453388.0,9625670.0,8472318.0,453388.0,8593641.0,8472318.0,1031943.0,1031944.0,67.0,69.0,0.0005407914587443426,-0.14490367877451546,5206.0,456.0,734.0,2213.0
411,0.0,16896106.0,73433.99799999999,16750832.039999994,0.0,512763.0,2316.572,508130.0160000005,460674.0,10214246.0,8932992.0,460674.0,8988363.0,8932992.0,1215879.0,1215880.0,68.0,70.0,0.0005460136938609724,-0.14490367877451546,4936.0,456.0,715.0,2217.0
412,0.0,16896106.0,73433.99799999999,16824266.037999995,0.0,512763.0,2316.572,510446.5880000005,435194.0,10749539.0,9368186.0,435194.0,9342242.0,9368186.0,1385920.0,1385921.0,69.0,71.0,0.0005518161773238945,-0.14490367877451546,5218.0,456.0,706.0,2229.0
413,0.0,16896106.0,73433.99799999999,16897700.035999995,0.0,512763.0,2316.572,512763.1600000005,441681.0,10967549.0,9809867.0,441681.0,9470776.0,9809867.0,1463563.0,1463564.0,69.0,71.0,0.0005581989091331091,-0.14490367877451546,5233.0,456.0,706.0,2264.0
414,489928.0,17386034.0,69989.716,16967689.751999993,15565.0,528328.0,2223.5730000000003,514986.73300000053,446065.0,11079575.0,10255932.0,446065.0,9537694.0,10255932.0,1501984.0,1502084.0,69.0,71.0,0.0005622606475571546,-0.14556051990251825,5233.0,456.0,693.0,2324.0
415,0.0,17386034.0,69989.716,17037679.46799999,0.0,528328.0,2223.5730000000003,517210.3060000005,428281.0,11563600.0,10684213.0,428281.0,9891370.0,10684213.0,1626994.0,1626995.0,69.0,71.0,0.0005663223859812001,-0.14556051990251825,5188.0,456.0,690.0,2295.0
416,0.0,17386034.0,69989.716,17107669.183999993,0.0,528328.0,2223.5730000000003,519433.87900000054,422731.0,12031009.0,11106944.0,422731.0,10209415.0,11106944.0,1773374.0,1773375.0,69.0,71.0,0.0005686433793663688,-0.14556051990251825,5223.0,456.0,692.0,2296.0
417,0.0,17386034.0,69989.716,17177658.89999999,0.0,528328.0,2223.5730000000003,521657.45200000063,409715.0,12486281.0,11516659.0,409715.0,10492291.0,11516659.0,1943394.0,1943395.0,71.0,73.0,0.0005709643727515376,-0.14556051990251825,5187.0,456.0,687.0,2331.0
418,0.0,17386034.0,69989.716,17247648.61599999,0.0,528328.0,2223.5730000000003,523881.0250000006,400660.0,13010406.0,11917319.0,400660.0,10825821.0,11917319.0,2118355.0,2118356.0,72.0,74.0,0.000574445862829291,-0.14556051990251825,5156.0,456.0,692.0,2327.0
419,0.0,17386034.0,69989.716,17317638.33199999,0.0,528328.0,2223.5730000000003,526104.5980000007,385466.0,13432783.0,12302785.0,385466.0,11091901.0,12302785.0,2259476.0,2259962.5,72.0,74.0,0.0005767668562144597,-0.14556051990251825,5187.0,456.0,711.0,2326.0
420,0.0,17386034.0,69989.716,17387628.047999993,0.0,528328.0,2223.5730000000003,528328.1710000004,380880.0,13623469.0,12683665.0,380880.0,11216150.0,12683665.0,2293204.0,2293205.0,72.0,74.0,0.0005808285946385053,-0.14556051990251825,5026.0,456.0,726.0,2312.0
421,552156.0,17938190.0,78879.431,17466507.47899999,15851.0,544179.0,2264.429,530592.6000000007,374267.0,13679350.0,13057932.0,374267.0,11246918.0,13057932.0,2301780.0,2302301.3333333335,73.0,75.0,0.000585470581408843,-0.1485917372635488,5213.0,456.0,749.0,2334.0
422,0.0,17938190.0,78879.431,17545386.909999996,0.0,544179.0,2264.429,532857.0290000006,403851.0,14313572.0,13461783.0,403851.0,11743293.0,13461783.0,2421072.0,2422113.6666666665,74.0,76.0,0.000590692816525473,-0.1485917372635488,5234.0,456.0,757.0,2373.0
423,0.0,17938190.0,78879.431,17624266.34099999,0.0,544179.0,2264.429,535121.4580000006,442114.0,15067415.0,13903897.0,442114.0,12324927.0,13903897.0,2572795.0,2572796.0,76.0,78.0,0.000593594058256934,-0.1485917372635488,5050.0,456.0,758.0,2384.0
424,0.0,17938190.0,78879.431,17703145.771999992,0.0,544179.0,2264.429,537385.8870000006,508096.0,15975098.0,14411993.0,508096.0,12878618.0,14411993.0,2904925.0,2905081.75,77.0,79.0,0.0005970755483346873,-0.1485917372635488,5286.0,456.0,761.0,2426.0
425,0.0,17938190.0,78879.431,17782025.20299999,0.0,544179.0,2264.429,539650.3160000006,566962.0,16926046.0,14978955.0,566962.0,13459354.0,14978955.0,3260140.0,3260452.5,79.0,81.0,0.0005993965417198562,-0.1485917372635488,5264.0,456.0,774.0,2551.0
426,0.0,17938190.0,78879.431,17860904.63399999,0.0,544179.0,2264.429,541914.7450000005,636562.0,17842937.0,15615517.0,636562.0,13986177.0,15615517.0,3616831.0,3617299.25,80.0,82.0,0.0006034582801439016,-0.1485917372635488,5294.0,456.0,753.0,2591.0
427,0.0,17938190.0,78879.431,17939784.064999994,0.0,544179.0,2264.429,544179.1740000006,666908.0,18291160.0,16282425.0,666908.0,14287028.0,16282425.0,3733642.0,3733643.0,81.0,83.0,0.0006081002669142393,-0.1485917372635488,5283.0,456.0,758.0,2693.0
428,585847.0,18524037.0,83692.42899999997,18023476.493999995,17659.0,561838.0,2522.714,546701.8880000005,681832.0,18461188.0,16964257.0,681832.0,14386549.0,16964257.0,3775160.0,3775161.0,81.0,83.0,0.0006121620053382848,-0.149910641754671,5298.0,456.0,775.0,2717.0
429,0.0,18524037.0,83692.42899999997,18107168.92299999,0.0,561838.0,2522.714,549224.6020000004,725312.0,19409513.0,17689569.0,725312.0,14956866.0,17689569.0,4136489.0,4136490.0,85.0,87.0,0.0006162237437623302,-0.149910641754671,5359.0,456.0,818.0,2780.0
430,0.0,18524037.0,83692.42899999997,18190861.35199999,0.0,561838.0,2522.714,551747.3160000006,767936.0,20445631.0,18457505.0,767936.0,15519246.0,18457505.0,4523210.0,4523211.0,87.0,89.0,0.000620865730532668,-0.149910641754671,5418.0,456.0,839.0,2923.0
431,0.0,18524037.0,83692.42899999997,18274553.780999992,0.0,561838.0,2522.714,554270.0300000005,796379.0,21566179.0,19253884.0,796379.0,16109099.0,19253884.0,4976750.0,4976751.0,87.0,89.0,0.0006272484623418824,-0.149910641754671,5426.0,456.0,882.0,2935.0
432,0.0,18524037.0,83692.42899999997,18358246.209999993,0.0,561838.0,2522.714,556792.7440000004,835228.0,22790775.0,20089112.0,835228.0,16787646.0,20089112.0,5413839.0,5413840.0,90.0,92.0,0.0006336311941510967,-0.149910641754671,5402.0,456.0,941.0,2933.0
433,0.0,18524037.0,83692.42899999997,18441938.638999995,0.0,561838.0,2522.714,559315.4580000004,867205.0,23944144.0,20956317.0,867205.0,17389624.0,20956317.0,5860947.0,5860948.0,91.0,93.0,0.000637692932575142,-0.149910641754671,5397.0,456.0,974.0,2976.0
